429	121.2061566	31.2904324	0	0	122.115
430	121.2061614	31.2904298	0	0	122.005
431	121.2061639	31.2904284	0	0	121.961
432	121.2061676	31.2904264	0	0	121.917
433	121.2061705	31.2904248	0	0	121.884
434	121.2061752	31.2904223	0	0	121.829
435	121.2061787	31.2904203	0	0	121.785
436	121.2061823	31.2904183	0	0	121.774
437	121.2061856	31.2904166	0	0	121.741
438	121.2061891	31.2904147	0	0	121.698
439	121.2061930	31.2904126	0	0	121.665
440	121.2061965	31.2904107	0	0	121.621
441	121.2062000	31.2904088	0	0	121.588
442	121.2062031	31.2904071	0	0	121.566
443	121.2062069	31.2904051	0	0	121.522
444	121.2062097	31.2904036	0	0	121.456
445	121.2062141	31.2904013	0	0	121.335
446	121.2062172	31.2903997	0	0	121.258
447	121.2062206	31.2903979	0	0	121.181
448	121.2062240	31.2903961	0	0	121.115
449	121.2062273	31.2903943	0	0	121.049
450	121.2062307	31.2903926	0	0	120.972
451	121.2062330	31.2903914	0	0	120.928
452	121.2062373	31.2903891	0	0	120.841
453	121.2062406	31.2903874	0	0	120.764
454	121.2062439	31.2903857	0	0	120.698
455	121.2062472	31.2903840	0	0	120.632
456	121.2062501	31.2903825	0	0	120.566
457	121.2062536	31.2903807	0	0	120.467
458	121.2062574	31.2903787	0	0	120.423
459	121.2062602	31.2903772	0	0	120.335
460	121.2062631	31.2903758	0	0	120.302
461	121.2062660	31.2903744	0	0	120.269
462	121.2062694	31.2903726	0	0	120.181
463	121.2062730	31.2903709	0	0	120.127
